16394,16884,17129,17558,17481,17853,18300,18791,20046,21922,23383,21550,19601,18857,17973,17989,17354,17302,17233,17007,17098,16851,16643,16553,16326,16677,16114,15902,16232,16121,15892,15959,16176,16061,15963,16142,16102,16086,16230,16194,15902,16335,15888,16128,15714,16445,16318,16080,16154,16040,16299,16316,16255,16345,15877,16317,16244,15996,16293,16165,16345,16432,16640,16956
16725,16838,16805,17013,17109,17479,18003,18246,19010,19868,21762,23703,21332,19684,18212,18353,17718,17269,17127,17096,17257,16582,16479,16591,16178,16612,15988,15734,16163,16061,15617,15725,16115,15897,15956,16125,16153,16032,16259,16189,15749,15931,15738,15963,15495,16316,15932,15682,16155,15737,15941,16028,16242,16240,16058,16064,16152,16157,16288,16180,16293,16270,16658,16815
16232,16486,16826,16799,16991,17058,17569,17311,18339,18593,19727,21931,23230,21155,19082,18857,18004,17716,17190,16855,17217,16767,16309,16424,16353,16384,15866,15767,15866,16126,15854,15716,15730,15981,15852,15947,15674,15731,15937,16044,15629,15884,15705,15717,15555,16287,15745,15478,15839,15535,15771,16056,16084,16153,15722,15952,15968,15968,16085,15826,15813,16046,16342,16301
16315,16691,16617,17213,17117,17212,17512,17588,18148,18333,19044,20442,21730,23702,21236,19943,18835,18146,17996,17453,17700,17361,17047,16875,16400,16828,16368,15934,16397,16198,15816,16033,16463,16314,16299,16106,15838,16132,16347,16167,15807,16233,15668,15861,15686,16228,15991,15646,15919,15887,16015,15969,16194,15952,15978,15976,16188,16353,16183,16112,16275,16218,16605,16752
16044,16165,16312,16452,16579,16530,17037,17139,17549,17455,18231,18840,19381,21728,23045,21521,19271,18455,17934,17637,17629,17105,16526,16538,16449,16545,16234,15970,15964,16056,15574,15554,15855,15844,15721,15769,15529,15763,16089,15866,15494,16047,15389,15524,15541,16001,15503,15793,15611,15696,15594,15882,15665,15807,15378,15546,15729,15919,15892,15715,15937,16090,16360,16084
16198,16412,16480,16843,16991,16665,16949,16994,17277,17551,17886,18871,18909,20045,21859,23382,21709,19751,18564,18300,18181,17573,17237,17309,16849,16773,16640,16114,16486,16338,16042,15771,16231,16338,16150,16114,16107,15905,16409,16273,15864,16221,15937,16099,15857,16124,15854,15839,15896,15827,15999,16192,15973,16024,15855,16030,15815,16160,16145,16056,15762,15875,16085,16430
16029,16174,16271,16214,16443,16473,16653,16862,17075,17318,17497,18304,18293,19054,19562,22116,23548,21405,19490,18760,18382,17846,17549,17092,16847,17088,16517,16043,16468,16218,16132,15942,16037,16176,16191,16009,15995,15873,16018,16063,15853,16106,15772,16047,15425,15984,15711,15483,15770,15512,15844,15870,15784,15808,15486,16034,15705,15916,15852,15925,15871,15943,16293,16264
15975,16099,16542,16437,16467,16306,16884,16992,17269,17291,17561,17912,18081,18577,18858,20430,22080,23556,21777,19735,19270,18512,17872,17441,17143,17322,16696,16431,16597,16451,16317,16242,16509,16274,16312,16263,16283,16009,16140,16147,15811,16352,15843,15981,15473,16323,16036,15910,15995,15743,16053,16009,16090,16129,15863,15914,15862,15963,15916,15960,16051,15797,16194,16555
16169,16102,16336,16422,16562,16099,16559,16686,16993,16879,17421,17627,17489,18303,18415,19192,19887,22092,23377,21524,20064,18945,18348,17694,17390,17398,17179,16860,16765,16559,16487,15945,16352,16157,16312,16156,15987,16094,16345,16233,15707,16290,15850,15870,15682,16199,15997,15814,15788,15830,16062,16070,16174,16037,15807,15953,16058,15779,15973,15971,15878,15948,16306,16260
15816,15901,16044,16189,16225,16076,16250,16315,16457,16652,16990,17345,17019,17529,17615,18607,18822,19658,21562,23653,21689,19562,18490,17717,17588,17466,17121,16620,16697,16685,16177,16164,16303,16362,16049,16126,15829,16030,16310,15836,15941,16069,15886,15849,15661,16032,15933,15745,15892,15637,15866,15803,15970,15889,15503,16099,15824,15912,15717,15829,15677,15709,16051,16084
16214,16216,16535,16227,16410,16261,16564,16781,17024,16889,16937,17484,17404,17665,17627,18402,18619,19331,20041,22334,24085,21898,19764,18809,17951,18302,17642,16994,17050,16950,16672,16679,16653,16501,16333,16447,16120,16497,16240,16570,16092,16278,16074,16229,15834,16278,16014,15748,16070,15869,16074,16169,16146,16215,15846,15821,16050,15975,16167,15909,15706,15845,16222,16342
16081,16245,16222,16427,16297,16352,16442,16439,16720,16779,16998,17312,17159,17537,17462,18039,18289,18677,19329,20178,22447,23871,21798,19980,18852,18450,17868,17739,17489,17084,16673,16796,17117,16742,16502,16616,16333,16478,16594,16579,16096,16336,16031,16369,16167,16551,16367,16206,16097,15830,16163,16041,16354,16189,15969,15973,15981,16287,16339,16020,15909,15940,16249,16121
15738,15978,15885,16270,16181,16094,16604,16049,16545,16375,16738,17067,16696,17200,16761,17699,17850,18100,18592,19201,20375,22186,23388,21604,19610,18918,18197,17328,17535,16912,16809,16726,16662,16656,16353,16522,16401,16370,16403,16396,15927,16231,16124,16121,15845,16303,16087,15607,15857,15792,15994,16043,15959,15811,15741,15675,15883,15878,15941,15882,15769,15968,16146,16185
15591,15854,15715,16221,15888,16165,16154,16135,16144,16290,16456,17043,16613,17115,16670,17537,17280,17490,17863,18214,19106,20179,22007,23046,21059,19692,18322,17933,17820,17381,16926,16638,16895,16691,16358,16613,16537,16396,16383,16235,16010,16361,15891,16015,15620,16269,15672,15928,15601,15689,15764,15979,15706,15871,15530,15883,15527,15607,15900,15763,15485,15781,15958,15840
16085,15732,16183,16072,16149,15923,16119,15967,16367,16333,16401,16749,16472,16866,16794,17193,17179,17272,17817,18011,18516,19084,20031,21680,23668,21820,19598,18257,17883,17590,17143,17222,17099,16956,16645,16382,16470,16308,16635,16567,16028,16211,16046,16033,15744,16260,15977,15789,15769,15788,15711,15900,15896,15896,15586,15880,15734,15812,16093,15909,16062,15732,16047,16225
16239,16328,16368,16256,16326,16437,16487,16578,16747,16635,16783,17209,16810,17239,16952,17376,17548,17646,17787,18291,18889,18737,19470,20254,22231,23989,21842,19607,18751,18478,17603,17325,17492,17680,17356,17276,16862,16934,16806,16710,16433,16651,16390,16520,16137,16596,16367,16000,16280,16257,16129,16489,16384,16306,16385,16295,16103,16307,16280,16043,16106,16023,16180,16273
15829,15865,16003,15996,16053,15767,16069,16071,16276,16097,16282,16655,16216,16710,16527,17025,16916,17036,17376,17676,17986,18170,18345,18722,19982,22250,23236,21002,19436,18438,18112,17448,17370,17106,16960,16704,16544,16406,16591,16589,16067,16513,15961,16147,15725,16268,15983,15868,15873,15715,16046,16020,15844,16028,15668,15927,15734,15788,15785,15769,15549,15746,15819,15948
15548,15785,15776,16078,15720,15647,15962,15789,16045,16115,16066,16395,16033,16366,16252,16753,16581,16707,17110,17211,17555,17907,17784,18322,18658,19819,21498,22898,21165,19317,18341,17562,17631,17317,16916,16750,16453,16308,16517,16780,16024,16145,16121,16088,15914,16214,15906,15761,15601,15788,15658,15819,15902,15822,15438,15671,15718,15575,15861,15880,15499,15437,15837,15779
15611,15848,15762,15757,15803,15801,16023,15765,16179,15982,16243,16589,16005,16427,16091,16851,16657,16642,16910,17140,17352,17323,17588,17996,17982,18980,19678,21318,23030,20953,18995,18247,18120,17656,17166,16879,16876,16521,16548,16813,16302,16541,15964,16013,15744,16438,16077,15773,15689,15665,15912,16081,15921,15984,15787,15723,15847,15796,15831,15857,15769,15552,16122,15815
15769,15546,15826,16050,15715,15782,16088,16242,16223,16093,16181,16523,16262,16318,16234,16676,16466,16527,16853,17063,17386,17151,17203,17765,17696,18567,18720,19580,21558,23004,20957,19389,18674,18252,17537,17320,17100,17063,16999,16935,16400,16516,16064,16466,16045,16559,16380,15982,16133,16015,16069,16080,16143,15848,15766,15882,15846,15864,15852,15867,15527,15554,15939,15903
15620,15726,15439,15820,15675,15703,15709,15709,16035,15886,16144,16154,16050,16199,15873,16571,16341,16619,16552,16680,17167,16971,17015,17364,17309,17860,18425,18549,19729,21321,22920,21016,19402,18610,17745,17616,17313,17004,16950,17218,16336,16612,16411,16411,16029,16548,16146,16028,16088,15978,15837,15970,15949,15810,15665,15856,15753,15819,15872,15339,15437,15372,15777,15752
15552,15417,15549,15734,15622,15600,15758,15680,15910,15531,15767,16237,15764,15959,15699,16048,16186,16142,15989,16569,16968,16759,16820,16914,17167,17394,17591,17585,18617,19576,21240,22800,21310,19282,18276,17742,17278,17165,17051,16993,16493,16723,16210,16314,15915,16627,16179,15734,15949,15630,15742,15709,15800,15779,15509,15709,15551,15674,15736,15185,15438,15197,15725,15414
15689,15465,15410,15609,15686,15673,15701,15645,15823,15901,15762,16093,15834,16286,15756,16177,16007,16244,16153,16372,16755,16954,16629,17006,16970,17281,17276,17480,18237,18738,19335,21387,23224,21498,19486,18517,17812,17539,17348,17259,16625,16765,16456,16286,16220,16576,16037,15860,16245,15799,15882,15912,16034,15765,15519,15743,15633,15797,15763,15646,15508,15397,15729,15857
15631,15576,15683,15686,15628,15742,15820,15900,15958,15905,15972,15984,15869,16240,15784,16433,16296,16207,16150,16484,16580,16632,16744,16720,16989,17574,17252,17359,17981,18463,18730,19723,22057,23403,21497,19342,18491,18151,17674,17836,17109,17363,16665,16747,16317,16889,16474,16232,16225,16096,16091,16043,16092,16063,15699,15676,15964,15932,15803,15684,15837,15427,15913,16016
15697,15641,15636,15915,15588,15660,15640,15709,15895,15817,15722,16250,15893,16202,15741,16204,16087,16347,16222,16453,16527,16624,16484,16556,16719,17125,17078,16949,17436,17650,17814,18507,19791,21805,23223,21307,19292,18738,18048,17756,16969,17327,16940,16551,16280,16909,16514,16402,16090,15899,15932,15891,16122,16011,15598,16159,15749,15793,15956,16012,15810,15573,15881,15888
15763,15817,15960,16034,15766,15577,15830,15907,16066,16132,16171,16495,15995,16204,15993,16389,16178,16422,16339,16600,16675,16644,16661,16724,16432,17297,16810,16756,17228,17517,17794,18020,18943,19764,21864,23256,21249,19422,18536,18245,17536,17630,17088,17055,16489,17130,16513,16356,16533,16158,16049,16232,16013,16139,15972,16122,15919,15956,16075,15888,15935,15760,16023,16160
15453,15630,15613,15999,15666,15630,15835,15586,16013,15918,16047,16330,15824,15868,15565,16175,16141,16228,16063,16248,16353,16373,16394,16620,16435,16796,16592,16320,16982,17117,17373,17443,18252,18946,19760,21665,23378,21251,19492,18632,17905,17679,17158,17039,16426,16847,16693,16350,16276,16256,16356,16195,16238,15911,15973,15982,15819,15778,15850,15589,15563,15636,15938,15740
15448,15797,15866,15763,15669,15587,15921,15592,15944,15630,16172,16452,15734,16070,15851,16146,15759,16063,16198,16360,16555,16570,16359,16372,16231,16826,16366,16235,16745,17123,17113,17412,17865,18429,19045,19786,21764,23313,21573,19602,18406,18335,17369,17423,16925,17417,16764,16458,16457,16220,16236,16381,16400,16184,15763,15916,15939,15966,16227,15957,15898,15615,15869,15987
15691,15926,15804,15906,15827,15612,15820,15975,15916,15941,15969,16408,16008,16339,15941,16357,15940,15927,16073,16377,16451,16304,16326,16359,16449,16568,16522,16534,16713,16916,16931,17116,17705,17990,18159,18814,19629,21915,23449,21749,19204,18818,17855,17712,16961,17695,16862,16582,16710,16526,16487,16460,16334,16376,16165,16383,16232,16167,16088,15810,16070,15755,15953,15942
15998,15947,15999,15991,16017,16037,15980,15985,16259,16121,16129,16585,16093,16293,15983,16600,16205,16247,16289,16210,16665,16449,16414,16461,16467,16888,16745,16704,16962,16979,17096,17178,17523,18154,17992,18507,18971,19839,22196,24178,21560,19774,18517,18321,17234,17792,17369,17058,16912,16788,16950,16627,16533,16442,16276,16432,16466,16208,16296,16109,16028,15992,16236,15969
15430,15652,15748,15709,15661,15660,15670,15723,15796,15467,15770,16063,15629,15657,15509,16185,15869,15876,15568,16100,16192,15986,16161,15978,15829,16283,16163,15891,16495,16398,16456,16624,16965,17470,17372,17585,18077,18882,19769,21846,23248,21441,18915,18600,17196,17596,17134,16772,16653,16455,16682,16520,16316,16198,15844,15993,15971,15620,16112,15808,15582,15591,15878,15775
15682,15644,15660,15808,15576,15536,15852,15676,15830,15595,16107,16073,15755,15995,15835,16048,15992,15976,16020,16103,16340,16175,16018,16188,16041,16288,16424,15773,16343,16500,16329,16667,16914,17382,17443,17410,17732,18460,19169,19967,21517,23421,21350,19299,18348,18100,17589,17135,17050,16685,16719,16651,16553,16392,16057,16109,16095,15939,16177,15975,15637,15693,15917,15991
15528,15521,15538,15707,15908,15549,15563,15443,15740,15489,15662,15974,15749,15759,15300,16033,15782,15887,15793,15975,16145,15962,16278,15872,16084,16299,16026,15942,16095,16195,16487,16356,16783,16871,17072,17339,17451,17580,18360,18950,19244,21857,22878,21052,19002,18674,17977,17215,17022,16746,16775,16833,16454,16184,15922,16175,15917,15764,16059,15626,15547,15614,15774,15884
15885,15736,15821,16014,15710,15709,15901,16107,15959,16056,15918,16250,15919,15832,15490,16246,15908,15840,15754,15969,16300,16099,16033,15956,15858,16334,16198,15780,16133,16373,16165,16594,16588,16864,16792,17236,17167,17684,17986,18591,18773,19958,21579,23403,21177,19811,18598,17732,17762,17192,17124,17075,16681,16882,16446,16451,16171,16029,16237,16171,15949,15916,15992,15940
15752,15807,15957,15908,15820,15628,15852,15694,15972,15747,15824,16039,15677,16010,15706,16089,15771,15660,15632,15977,16345,16269,16062,15910,15967,16452,16096,16011,16163,16393,16191,16173,16762,16731,16672,16742,16821,17296,17643,17688,17910,19017,19566,21906,22947,21733,19385,18389,17956,17318,17286,16947,16914,16729,16420,16463,16448,16235,16293,16097,16118,15900,16104,15880
15907,15744,15625,16027,15821,15690,15999,15687,15982,15764,16004,16176,15917,15729,15721,15898,15686,15859,15801,15877,16261,16191,15916,16177,15885,16113,16093,15628,16215,16239,16097,16348,16551,16701,16618,16995,16931,17205,17747,17788,17603,18365,18543,19920,21644,23536,21351,19368,18348,17781,17687,17526,17098,17108,16704,16613,16565,16388,16388,16030,15952,16071,16293,16218
15934,16002,15837,15979,16040,15835,15684,15903,15935,15831,16091,16141,15920,15880,15580,16167,15831,16015,15931,16141,16199,16101,16024,15868,15918,16312,16034,15692,16069,16229,16081,16282,16244,16533,16697,16694,16911,16984,17246,17626,17414,18198,18118,18786,19401,22163,23476,21242,19456,18428,17935,17436,17363,17234,16525,16788,16369,16310,16492,16152,16043,15975,16080,16140
16042,15804,15958,15979,15979,15569,16079,15948,15914,15837,16019,15866,15621,15895,15782,15971,15575,15785,15693,16021,16020,16132,15785,15928,15885,15945,15853,15600,15999,16040,15972,16038,16466,16421,16591,16545,16555,16745,17049,17379,17015,17726,17466,18153,18558,20036,21857,23101,21242,19272,18536,18055,17530,17609,16739,16942,16718,16602,16811,16061,16332,16192,16185,16293
16165,16060,16119,16042,15984,16122,16056,15914,16081,15822,16156,16349,15850,16032,15631,16174,15876,15963,15776,16068,16478,16139,15938,15854,15718,16188,15955,15597,16029,16205,16152,16128,16677,16518,16374,16689,16571,16770,17352,17189,17111,17507,17338,18128,18010,19164,19983,21851,23178,21300,19509,18697,18275,18177,17196,17517,16988,16751,17026,16420,16443,16314,16402,16433
16297,15988,16025,16251,16023,15868,15870,15975,16088,15857,16077,16150,15749,16066,15839,16050,15645,15869,15774,15996,16278,15859,16072,15902,15898,16351,15870,15748,15995,16182,15998,15987,16099,16352,16354,16466,16648,16727,16863,17148,16864,17339,17228,17574,17699,18620,19046,19745,21964,23412,21502,19567,18802,18192,17516,17621,17171,17109,16824,16713,16479,16259,16449,16505
16415,16006,16094,16327,16120,15788,16052,15886,16000,15922,16180,16184,15810,16106,15592,16076,15889,15886,15911,16131,16199,16145,16042,15890,15660,16197,16153,15418,16068,16032,15815,15872,16188,16411,16303,16117,16543,16490,16910,17135,16848,17250,16929,17357,17396,18229,18313,18826,19741,21790,23541,21467,19435,18531,17811,17834,17494,17149,16891,16633,16551,16271,16479,16493
16317,16208,16336,16350,16092,16150,16148,16088,16245,15832,16075,16256,15948,15969,15750,16244,15763,15898,15864,15905,16128,15992,15912,15946,15793,16249,15972,15635,16036,16026,15872,15864,16195,16181,15984,16278,16311,16498,16733,16816,16659,17025,16957,17284,16917,18088,17820,18327,18895,19737,21721,23609,21631,19594,18324,18097,17624,17344,17467,16811,16547,16509,16733,16503
16604,16365,16422,16363,16284,16009,16342,16063,16121,16100,16007,16435,15938,16340,15725,16202,15955,16019,15964,16235,16232,16352,15903,15790,15695,16286,15893,15683,16040,16045,15828,15959,16333,16435,16159,16235,16308,16535,16719,16742,16599,17051,16551,16892,16907,17716,17683,17833,18387,19071,19778,22120,23592,21566,19451,18496,18209,17759,17573,17095,16809,16501,16686,16739
16471,16239,16474,16350,16217,15914,16241,16031,15906,16034,16244,16371,16130,15824,15933,16116,15855,15991,15838,16025,16300,16129,15934,15962,15943,16138,16012,15670,16093,15856,15636,15918,16172,16131,16196,16108,16123,16359,16709,16561,16401,16759,16458,17075,16724,17580,17500,17696,18291,18285,18935,19987,21997,23816,21301,19612,18773,18210,18011,17336,16879,16616,16989,16598
16360,16327,16417,16367,16079,15937,16030,15938,16048,15897,15829,16304,15847,16062,15499,16106,15781,15668,15736,15869,15975,16132,15831,15744,15589,16198,15639,15373,15886,15840,15553,15749,15850,15916,15760,16030,16234,15997,16415,16536,16141,16462,16168,16673,16497,17325,16864,16906,17490,17702,18121,18828,19876,21841,22944,21115,19348,18191,18138,17695,17208,16774,17047,16700
16863,16613,16799,16429,16488,16243,16114,16243,16207,15977,16420,16372,15999,15925,15740,16170,15983,15915,15893,16219,16044,15964,15875,15927,15925,16234,15921,15573,15878,15914,15766,15831,15979,15971,16352,16075,16105,16167,16604,16637,16183,16606,16424,16755,16571,17246,17072,17132,17724,17753,18121,18392,19047,20033,21652,23481,21412,19524,18634,18074,17641,17267,17350,17248
16864,16847,16617,16603,16470,16342,16300,16265,16316,15959,16416,16584,16196,16395,15901,16210,15976,16007,16100,16154,16331,16141,16109,15822,15685,16171,15814,15840,16095,16167,15688,15785,16163,16208,16081,16159,16163,16369,16654,16749,16221,16595,16295,16548,16563,17331,16893,16977,17284,17356,17916,18095,18652,19148,20038,22050,23277,21248,19397,18613,17771,17601,17461,17205
16926,16857,17111,16882,16669,16527,16492,16156,16457,16291,15971,16278,16083,16424,16015,16353,15969,16098,15761,16039,16219,16235,15938,15745,15943,16176,15862,15539,16015,15982,15750,15858,16097,16085,16006,16202,16067,16211,16448,16412,15894,16385,16061,16320,16115,16992,16731,16913,16987,17120,17512,17630,18194,18573,18586,19911,21530,23821,21446,19371,18516,17956,17696,17224
17238,17311,17237,17139,16768,16611,16532,16465,16602,16198,16337,16745,16208,16247,16071,16324,16091,16074,16020,16021,16388,16269,16200,15889,16110,16153,15765,15798,16096,15982,15841,15827,16149,16243,16087,16154,16005,16526,16551,16672,16299,16617,16277,16594,16138,17075,16725,16941,17188,16904,17154,17944,17963,18384,18161,19034,19701,22055,23549,21454,19315,18530,18143,17950
17533,17216,17225,17023,16685,16391,16657,16386,16558,16342,16205,16502,16006,16301,15867,16322,16084,15925,16054,16174,16200,16192,15983,15978,15824,16058,15897,15784,16010,16055,15641,15420,15920,15839,16282,16197,15877,16235,16188,16482,16104,16511,15968,16362,16131,16764,16548,16378,16754,16812,17018,17238,17488,17680,17920,18335,18853,19836,21937,22982,20995,19431,18637,18263
17483,17657,17154,17029,16345,16399,16390,16417,16421,16132,16448,16729,15925,16348,16038,15936,15990,15887,15785,15998,15959,15862,15861,15626,15947,15939,15573,15265,15881,15530,15395,15629,15742,16115,16021,15951,15844,16116,16255,16325,15913,16018,15783,16048,16008,16491,16175,16380,16592,16383,16806,16863,17074,17219,17334,17785,17966,18760,19742,21630,22982,21333,19312,18340
18356,17860,17575,17421,17318,16832,16791,16391,16621,16216,16396,16490,16129,16235,16116,16125,16112,15831,15934,16127,16083,15987,15969,16005,15724,15950,15716,15467,15636,15640,15269,15276,15742,15694,15737,15890,15765,15819,16167,16216,15904,16131,15873,16203,15983,16549,16232,16442,16423,16364,16375,16842,16883,16893,17077,17517,17858,18203,18798,19619,21880,23269,21428,19345
19184,18629,17923,17725,17422,16817,17118,16702,16817,16456,16601,16797,16355,16485,16220,16197,16318,15964,15961,16256,16357,16287,16175,16103,15978,15966,15765,15779,16085,15861,15668,15820,16033,15972,15940,16103,15880,15950,16358,16236,15973,16206,15876,16133,15972,16731,16107,16422,16533,16530,16679,16971,17018,17214,17238,17397,17477,17913,18312,18880,19702,21751,23183,21328
21283,19734,18685,18164,17600,17401,17085,16717,17009,16463,16650,16927,16126,16484,16046,16215,16164,16316,16118,16195,16612,15948,16031,15933,16044,16054,15698,15392,15679,15745,15638,15532,16008,16080,15737,16124,15916,16106,16133,16177,15799,16326,15943,15952,15709,16502,16279,16254,16449,16430,16598,16639,16831,16732,16753,17142,17117,17251,18023,18446,18507,19405,21714,23675Finish pre-processing in 9.36412sec.
